Date,Open,High,Low,Close,Volume
2023-12-12,145.405636,145.431412,145.238982,145.340720,2427577.000000
2023-12-13,146.159159,146.264246,145.889798,146.049261,1028403.000000
2023-12-14,145.239823,145.578763,145.054243,145.319726,3535966.000000
2023-12-15,144.966393,145.126205,144.934126,145.054712,4220692.000000
2023-12-18,142.654710,142.924210,142.521890,142.688297,3153190.000000
2023-12-19,139.063831,139.174110,138.747204,138.993997,3540346.000000
2023-12-20,135.912082,136.213379,135.782930,136.046503,3768180.000000
2023-12-21,134.161755,134.493476,134.008439,134.243525,4039469.000000
2023-12-22,135.151621,135.323447,134.930096,135.070239,2109331.000000
2023-12-25,135.859836,135.859836,135.541207,135.699252,1591182.000000
2023-12-26,133.745634,133.824898,133.607962,133.663000,1154460.000000
2023-12-27,136.581780,136.777837,136.306554,136.568811,2427371.000000
2023-12-28,137.743465,137.947936,137.743465,137.844999,2954100.000000
2023-12-29,132.329138,132.590722,132.329138,132.502432,3408479.000000
2024-01-01,129.048659,129.291946,128.866656,129.048146,532295.000000
2024-01-02,131.124587,131.350327,131.014963,131.101199,721208.000000
2024-01-03,127.053906,127.227736,126.875673,127.040144,4060853.000000
2024-01-04,127.392617,127.566163,127.115017,127.340586,3382214.000000
2024-01-05,125.786599,125.786599,125.610034,125.700181,2236252.000000
2024-01-08,125.891524,126.143258,125.701699,125.891568,4605796.000000
2024-01-09,126.993285,127.107089,126.761647,126.897197,1193137.000000
2024-01-10,130.425653,130.663079,130.188244,130.419510,4074025.000000
2024-01-11,131.619107,131.817157,131.356424,131.582712,2161677.000000
2024-01-12,131.171736,131.416704,131.171736,131.330315,2459986.000000
2024-01-15,134.535185,134.631166,134.281732,134.517608,1129619.000000
2024-01-16,137.880178,138.029659,137.589090,137.851458,4713699.000000
2024-01-17,138.432663,138.758687,138.432663,138.544643,4815586.000000
2024-01-18,136.709741,136.868862,136.559222,136.772028,865298.000000
2024-01-19,135.474674,135.474674,135.265101,135.327631,1440875.000000
2024-01-22,131.495211,131.689823,131.263893,131.485794,342591.000000
2024-01-23,131.927511,132.103575,131.686498,131.925702,1862029.000000
2024-01-24,132.235502,132.411523,132.016964,132.200067,4408657.000000
2024-01-25,132.449498,132.449498,132.219998,132.274857,4178201.000000
2024-01-26,132.205547,132.316376,132.052813,132.202863,448224.000000
2024-01-29,133.106031,133.106031,132.686932,132.914375,2163381.000000
2024-01-30,130.165530,130.243602,130.024834,130.078999,2445906.000000
2024-01-31,133.609308,133.690815,133.552980,133.631402,2469338.000000
2024-02-01,132.872265,133.003255,132.643991,132.863330,4096839.000000
2024-02-02,140.387860,140.531352,140.276040,140.470469,701312.000000
2024-02-05,138.171429,138.323536,137.961568,138.138024,3925263.000000
2024-02-06,133.994617,133.994617,133.794694,133.877529,992980.000000
2024-02-07,133.010352,133.064907,132.657740,132.896989,3449336.000000
2024-02-08,131.325693,131.557317,131.150474,131.297429,4072152.000000
2024-02-09,131.756625,131.874327,131.509063,131.751886,1595221.000000
2024-02-12,136.578799,136.686360,136.403198,136.553869,1846823.000000
2024-02-13,135.196064,135.519619,135.065336,135.287854,2307704.000000
2024-02-14,136.163581,136.508319,136.011918,136.261041,4809940.000000
2024-02-15,140.320605,140.461970,140.163393,140.236525,1287463.000000
2024-02-16,140.452217,140.452217,140.266464,140.349580,1349197.000000
2024-02-19,143.459734,143.625401,143.294407,143.523266,3260414.000000
2024-02-20,144.619702,144.768756,144.427606,144.691011,1188730.000000
2024-02-21,140.129563,140.141926,139.910447,140.077828,4439917.000000
2024-02-22,142.661365,142.809803,142.590897,142.673861,122670.000000
2024-02-23,139.815344,140.175523,139.815344,139.922379,2041485.000000
2024-02-26,139.060097,139.322994,138.961212,139.152210,4248767.000000
2024-02-27,135.118446,135.289980,134.890869,135.112612,4447690.000000
2024-02-28,134.554495,134.694129,134.458580,134.582633,4451811.000000
2024-02-29,133.526000,133.727872,133.386721,133.543488,2723671.000000
2024-03-01,135.286783,135.475221,135.220367,135.386209,2992874.000000
2024-03-04,138.237091,138.237091,137.667642,137.936847,2818771.000000
2024-03-05,140.137285,140.461661,140.093508,140.247244,4003291.000000
2024-03-06,139.861026,140.096373,139.804781,140.026748,4102903.000000
2024-03-07,145.549054,145.717215,145.539975,145.633278,3159662.000000
2024-03-08,146.437221,146.465797,146.066535,146.330747,3108926.000000
2024-03-11,148.186123,148.419835,148.146629,148.215240,3960561.000000
2024-03-12,151.356624,151.756447,151.356624,151.462199,4704834.000000
2024-03-13,147.370311,147.528046,147.252208,147.342609,4252123.000000
2024-03-14,146.638949,146.737176,146.559351,146.625950,1134134.000000
2024-03-15,148.078993,148.151688,147.875573,148.019059,1130487.000000
2024-03-18,148.746757,148.746757,148.338934,148.625736,2341267.000000
2024-03-19,149.334122,149.446966,148.998618,149.291323,2535465.000000
2024-03-20,153.965757,154.148073,153.758647,153.988250,1855991.000000
2024-03-21,153.770040,153.958361,153.540299,153.701634,762187.000000
2024-03-22,155.608231,155.895826,155.415655,155.663906,4804441.000000
2024-03-25,156.636262,156.948911,156.427097,156.656246,757376.000000
2024-03-26,159.109079,159.333558,159.109079,159.237797,1082791.000000
2024-03-27,159.578644,159.578644,159.367645,159.433075,3059870.000000
2024-03-28,158.800764,158.800764,158.401652,158.636027,1624885.000000
2024-03-29,157.401970,157.401970,157.134603,157.296586,4522254.000000
2024-04-01,162.068768,162.307825,161.970093,162.063932,3616538.000000
2024-04-02,162.723090,162.997199,162.516974,162.805326,4698343.000000
2024-04-03,165.134367,165.155043,164.784465,165.084416,2487767.000000
2024-04-04,160.976654,161.239797,160.915175,161.118836,1217156.000000
2024-04-05,162.809761,162.978553,162.524020,162.807616,1003352.000000
2024-04-08,168.017084,168.279082,167.852593,168.023000,3280622.000000
2024-04-09,160.676682,160.955848,160.593032,160.744219,2513298.000000
2024-04-10,161.857702,161.973612,161.508334,161.800123,3970256.000000
2024-04-11,162.548332,162.979691,162.426456,162.713042,456637.000000
2024-04-12,157.561571,157.738963,157.251934,157.461497,503403.000000
2024-04-15,160.528408,160.949444,160.528408,160.637665,1492272.000000
2024-04-16,157.139233,157.363540,157.052471,157.207965,1350587.000000
2024-04-17,159.673393,159.908569,159.448100,159.695376,3522322.000000
2024-04-18,159.565818,159.715753,159.224310,159.466801,2043243.000000
2024-04-19,161.053525,161.142413,160.808670,161.059101,1796769.000000
2024-04-22,160.465917,160.704153,160.365560,160.432410,4324464.000000
2024-04-23,156.800637,157.043223,156.581280,156.852451,4390301.000000
2024-04-24,164.325348,164.494361,164.094439,164.293878,2550865.000000
2024-04-25,172.585626,172.634814,172.193615,172.515973,2230985.000000
2024-04-26,174.311028,174.583857,174.145682,174.355902,845714.000000
2024-04-29,174.122030,174.214223,173.743563,173.973604,274446.000000
2024-04-30,169.422003,169.505569,169.143836,169.334717,3307273.000000
2024-05-01,171.224792,171.256273,171.091600,171.174139,4876047.000000
2024-05-02,172.846916,172.998302,172.707852,172.884347,1177776.000000
2024-05-03,174.513673,174.513673,174.313681,174.422376,3355666.000000
2024-05-06,173.944933,174.008691,173.584511,173.916623,3963390.000000
2024-05-07,171.167817,171.203219,170.984760,171.093615,896647.000000
2024-05-08,173.929186,174.402501,173.890678,174.161334,2890150.000000
2024-05-09,169.121516,169.450668,169.121516,169.325528,3545494.000000
2024-05-10,169.204157,169.619650,169.062503,169.362412,2757373.000000
2024-05-13,168.939561,169.220829,168.625185,168.887813,1197798.000000
2024-05-14,170.226939,170.226939,169.761430,170.057500,616270.000000
2024-05-15,175.887911,176.025327,175.603559,175.701046,2179991.000000
2024-05-16,176.875744,176.885698,176.436522,176.764339,1120856.000000
2024-05-17,172.973535,173.226599,172.848260,173.085960,3732396.000000
2024-05-20,180.458389,180.689720,180.127692,180.448040,4680335.000000
2024-05-21,177.182996,177.278384,176.971327,177.122745,2579978.000000
2024-05-22,177.634344,177.634344,177.315103,177.387940,3199373.000000
2024-05-23,175.161709,175.462027,174.984367,175.325409,3696078.000000
2024-05-24,177.519782,177.519782,177.145198,177.387342,2561990.000000
2024-05-27,176.964153,177.396576,176.904819,177.044879,4036333.000000
2024-05-28,175.514032,175.588923,175.151851,175.435621,4136577.000000
2024-05-29,174.408564,174.606052,174.306042,174.515745,3938984.000000
2024-05-30,174.366506,174.562911,174.108533,174.439739,2136883.000000
2024-05-31,169.276209,169.666524,169.189928,169.346506,4165670.000000
2024-06-03,167.953002,168.222801,167.680790,167.967870,2321046.000000
2024-06-04,169.771278,169.956512,169.439939,169.679370,262219.000000
2024-06-05,173.486893,173.486893,173.206893,173.286937,1580076.000000
2024-06-06,176.175574,176.580917,176.085397,176.242590,3287953.000000
2024-06-07,174.144810,174.471404,174.056427,174.145012,2982589.000000
2024-06-10,176.443084,176.578955,176.292790,176.416240,3489407.000000
2024-06-11,173.581921,173.987027,173.357979,173.675771,2427157.000000
2024-06-12,166.959018,167.190097,166.821792,166.902460,3146824.000000
2024-06-13,165.070020,165.097708,164.799893,165.001245,2870713.000000
2024-06-14,164.097074,164.446463,164.039105,164.270491,863985.000000
2024-06-17,162.795262,162.872447,162.646571,162.793263,170649.000000
2024-06-18,166.234183,166.466836,165.903809,166.153544,4484251.000000
2024-06-19,163.607327,163.686312,163.403015,163.601295,3178125.000000
2024-06-20,164.055167,164.181640,163.751226,164.028762,4949090.000000
2024-06-21,163.082844,163.350516,162.859777,163.057285,1880429.000000
2024-06-24,163.681585,163.870745,163.681585,163.763952,2813856.000000
2024-06-25,160.834013,161.024739,160.610191,160.880901,1582639.000000
2024-06-26,159.370103,159.814751,159.234395,159.551119,2135196.000000
2024-06-27,158.490673,158.745690,158.460857,158.668265,1639498.000000
2024-06-28,164.580932,164.580932,164.144874,164.438608,4085214.000000
2024-07-01,167.981977,168.071324,167.591469,167.778068,3786793.000000
2024-07-02,166.654485,167.036619,166.600007,166.796052,3072730.000000
2024-07-03,165.062490,165.372567,164.955766,165.108793,2904333.000000
2024-07-04,166.361461,166.620727,166.246068,166.368839,773048.000000
2024-07-05,161.780560,161.875598,161.541930,161.768646,2792846.000000
2024-07-08,162.895865,163.205720,162.721242,162.898174,2788292.000000
2024-07-09,159.337848,159.532877,159.266008,159.353114,4276342.000000
2024-07-10,163.486375,163.687050,163.213699,163.486436,1930290.000000
2024-07-11,155.933432,155.989694,155.755125,155.824227,4919446.000000
2024-07-12,154.398532,154.493850,154.124745,154.373655,2409310.000000
2024-07-15,154.127387,154.193845,153.732821,154.014280,2602097.000000
2024-07-16,153.409340,153.670594,153.194722,153.398609,2555587.000000
2024-07-17,157.220848,157.324053,156.907861,157.099566,877474.000000
2024-07-18,159.968643,160.109435,159.956588,160.036890,573189.000000
2024-07-19,154.857415,155.049750,154.642203,154.807055,1111933.000000
2024-07-22,154.049265,154.074113,153.899709,154.011701,3176449.000000
2024-07-23,154.347160,154.510875,154.253193,154.362409,2063704.000000
2024-07-24,154.010572,154.245540,154.010572,154.140666,4394861.000000
2024-07-25,154.899733,155.106982,154.873948,154.964536,498862.000000
2024-07-26,161.481889,161.588065,161.169328,161.432062,652560.000000
2024-07-29,163.563612,163.754721,163.492832,163.559384,2328189.000000
2024-07-30,160.522786,160.527677,160.180308,160.429170,4661546.000000
2024-07-31,165.472730,165.597260,165.375012,165.484449,2174899.000000
2024-08-01,169.498726,169.891499,169.237953,169.562880,4024362.000000
2024-08-02,173.095900,173.300547,172.752958,172.970939,4325786.000000
2024-08-05,184.203967,184.506677,183.881493,184.188146,739696.000000
2024-08-06,190.873148,191.186712,190.873148,191.025815,4780243.000000
2024-08-07,193.252172,193.597944,193.161989,193.411972,1814122.000000
2024-08-08,195.792912,195.878736,195.287615,195.670742,2774073.000000
2024-08-09,195.760465,196.013226,195.550233,195.918991,1690574.000000
2024-08-12,195.007554,195.245503,194.819852,194.992401,2181942.000000
2024-08-13,192.438353,192.916001,192.438353,192.836620,2103984.000000
2024-08-14,193.658214,193.956373,193.402599,193.727738,2947582.000000
2024-08-15,190.304917,190.583500,189.929436,190.212362,3350060.000000
2024-08-16,193.946502,194.058787,193.585827,193.965247,3282735.000000
2024-08-19,191.746817,191.881220,191.480709,191.641619,1629000.000000
2024-08-20,192.055316,192.243914,191.804377,192.044134,3744062.000000
2024-08-21,195.101795,195.361258,195.001333,195.098772,442961.000000
2024-08-22,193.189214,193.412395,192.848843,193.205603,4703190.000000
2024-08-23,190.247510,190.372700,190.034630,190.188016,4670104.000000
2024-08-26,185.275863,185.413496,185.106207,185.221809,3182068.000000
2024-08-27,191.017350,191.412670,190.724712,191.038209,2725710.000000
2024-08-28,190.718659,190.797218,190.451908,190.613813,3562598.000000
2024-08-29,189.389506,189.622239,189.135883,189.470763,2549069.000000
2024-08-30,192.310395,192.639709,192.105014,192.317624,3355911.000000
2024-09-02,201.900744,202.345322,201.879148,202.072735,509254.000000
2024-09-03,198.981510,199.383785,198.981510,199.183618,3998662.000000
2024-09-04,197.617229,197.980767,197.548826,197.753331,1378681.000000
2024-09-05,195.370777,195.370777,195.100119,195.239327,2597535.000000
2024-09-06,189.710676,190.026413,189.526029,189.755014,2234501.000000
2024-09-09,189.903742,190.426352,189.868565,190.180899,3183952.000000
2024-09-10,192.007763,192.446693,191.958446,192.064154,1690175.000000
2024-09-11,195.909075,196.238794,195.800498,195.929717,1858042.000000
2024-09-12,207.742024,207.840631,207.409998,207.623309,4914287.000000
2024-09-13,209.803538,210.065909,209.352113,209.708743,3334984.000000
2024-09-16,211.800681,212.128474,211.642121,211.994673,4419624.000000
2024-09-17,216.615473,217.015986,216.476083,216.646072,4966277.000000
2024-09-18,212.854414,213.193502,212.731381,212.881100,2626809.000000
2024-09-19,220.415189,220.671278,219.990183,220.406269,119856.000000
2024-09-20,223.571694,223.971734,223.272865,223.555367,2879417.000000
2024-09-23,233.125360,233.253068,232.695985,233.093405,4014289.000000
2024-09-24,232.919841,232.981192,232.497232,232.868461,3482417.000000
2024-09-25,237.694701,237.844942,237.299129,237.476210,623569.000000
2024-09-26,234.983349,235.246594,234.693164,234.956356,3468842.000000
2024-09-27,239.985591,240.285753,239.684679,240.097654,4853506.000000
2024-09-30,241.612362,241.855115,241.360604,241.618716,406473.000000
2024-10-01,234.386228,234.903713,234.386228,234.591517,659729.000000
2024-10-02,227.282850,227.824297,227.272452,227.457306,2421773.000000
2024-10-03,225.233492,225.757617,225.115922,225.430870,1084017.000000
2024-10-04,229.096373,229.213895,228.652839,229.025519,3578092.000000
2024-10-07,224.860357,225.102058,224.825579,224.921499,919032.000000
2024-10-08,225.219381,225.563000,225.024421,225.195143,816268.000000
2024-10-09,222.738950,222.997368,222.458177,222.774768,4624695.000000
2024-10-10,216.008203,216.292562,215.878772,216.124629,2581339.000000
2024-10-11,211.733737,211.758967,211.274268,211.591256,2845044.000000
2024-10-14,207.180278,207.634952,207.180278,207.356762,2675340.000000
2024-10-15,205.362066,205.684060,204.910886,205.312666,964822.000000
2024-10-16,208.216301,208.444590,207.918410,208.215431,2243252.000000
2024-10-17,207.270271,207.483562,207.137292,207.255584,2048427.000000
2024-10-18,198.704027,198.956315,198.493930,198.843627,3707114.000000
2024-10-21,200.576232,201.059989,200.430803,200.744312,3098458.000000
2024-10-22,197.098211,197.496794,196.926349,197.137894,2958436.000000
2024-10-23,199.163066,199.375150,199.031173,199.212200,840983.000000
2024-10-24,199.866552,200.084288,199.483487,199.802145,4073907.000000
2024-10-25,199.782756,200.117018,199.537025,199.752068,1282815.000000
2024-10-28,202.318133,202.711248,202.077756,202.365903,4265131.000000
2024-10-29,200.783174,201.063887,200.535111,200.714972,3138106.000000
2024-10-30,203.869941,204.173606,203.626806,204.000394,443464.000000
2024-10-31,204.008515,204.046849,203.612856,203.944469,4418735.000000
2024-11-01,200.472671,200.869750,200.177780,200.574937,565349.000000
2024-11-04,198.290563,198.290563,197.886663,198.124714,3946158.000000
2024-11-05,202.627445,202.799745,202.230781,202.634216,207990.000000
2024-11-06,207.680845,207.680845,207.283844,207.435230,3496063.000000
2024-11-07,207.207053,207.528792,207.034176,207.251958,4658529.000000
2024-11-08,210.418775,210.775226,210.284374,210.400956,878814.000000
2024-11-11,200.828840,200.977564,200.648139,200.807411,3953449.000000
2024-11-12,202.405268,202.705415,202.405268,202.551278,265927.000000
2024-11-13,194.732635,195.127921,194.542797,194.837922,3073405.000000
2024-11-14,192.585006,192.710722,192.254365,192.629767,3817683.000000
2024-11-15,195.788661,196.070570,195.712098,195.844331,654398.000000
2024-11-18,195.133792,195.133792,194.768189,195.007241,4165827.000000
2024-11-19,194.654081,195.052436,194.534595,194.873175,4331523.000000
2024-11-20,195.956361,196.162638,195.752830,195.889999,819353.000000
2024-11-21,191.292384,191.609866,191.168504,191.404582,4298391.000000
2024-11-22,189.256699,189.577371,189.172606,189.400901,2022126.000000
