Date,Open,High,Low,Close,Volume
2024-11-25,180.245807,180.468326,179.893198,180.243847,2808072.000000
2024-11-26,179.010099,179.140437,178.728814,178.940820,3695721.000000
2024-11-27,183.865910,183.970351,183.615754,183.736800,1155852.000000
2024-11-28,185.568358,186.078653,185.568358,185.851076,1895834.000000
2024-11-29,184.227556,184.504549,184.135475,184.239023,3780529.000000
2024-12-02,181.362808,181.574701,180.970457,181.306172,2196495.000000
2024-12-03,178.242790,178.486650,178.041093,178.324960,3153327.000000
2024-12-04,177.688266,177.768181,177.135507,177.482232,2780937.000000
2024-12-05,177.404586,177.725596,177.203361,177.389938,3913453.000000
2024-12-06,174.821594,174.867566,174.532863,174.757219,1712515.000000
2024-12-09,174.528954,174.832108,174.477039,174.554614,4183093.000000
2024-12-10,168.716141,168.859275,168.467239,168.684814,1198188.000000
2024-12-11,168.517335,168.756206,168.382625,168.464968,2731364.000000
2024-12-12,171.530269,171.859489,171.530269,171.680253,4452064.000000
2024-12-13,173.878931,174.131292,173.623357,173.804371,220416.000000
2024-12-16,176.586811,176.586811,176.337000,176.474054,1300225.000000
2024-12-17,184.331870,184.749483,184.040632,184.386145,1016449.000000
2024-12-18,185.822356,185.822356,185.464642,185.698128,2973998.000000
2024-12-19,188.664672,188.828145,188.385949,188.673558,2993417.000000
2024-12-20,189.253262,189.366832,188.692117,189.051075,4855553.000000
2024-12-23,190.443754,190.571880,190.180902,190.264540,3761338.000000
2024-12-24,189.758747,189.915323,189.545150,189.769939,759409.000000
2024-12-25,187.334110,187.499431,187.121634,187.346967,2958466.000000
2024-12-26,187.372653,187.545540,187.176174,187.343844,2470657.000000
2024-12-27,191.273250,191.427506,191.162076,191.290213,390775.000000
2024-12-30,199.082519,199.493577,199.014577,199.176755,147733.000000
2024-12-31,197.662511,197.845580,197.632055,197.713278,3754679.000000
2025-01-01,195.759171,196.043814,195.410463,195.783230,2719049.000000
2025-01-02,194.555810,195.159867,194.555810,194.821536,3712075.000000
2025-01-03,184.899849,185.281508,184.887923,185.013445,4800693.000000
2025-01-06,181.710965,182.021737,181.445428,181.699946,1853351.000000
2025-01-07,177.287993,177.616528,177.162835,177.442047,1280871.000000
2025-01-08,180.151081,180.383995,179.867525,180.224494,1878655.000000
2025-01-09,184.057029,184.212827,183.850119,184.119659,1242841.000000
2025-01-10,187.021312,187.506535,186.892474,187.255315,4376505.000000
2025-01-13,189.090216,189.299146,189.090216,189.167310,776010.000000
2025-01-14,185.419133,185.662506,185.091308,185.367849,1746469.000000
2025-01-15,175.570146,175.816683,175.546985,175.686836,3591766.000000
2025-01-16,173.235321,173.484995,172.982835,173.210638,4022583.000000
2025-01-17,172.192505,172.556548,171.980707,172.253281,1529501.000000
2025-01-20,172.790347,173.007004,172.732665,172.820388,816055.000000
2025-01-21,175.933377,176.220853,175.699851,175.963752,1158850.000000
2025-01-22,177.880537,178.228585,177.839953,177.933350,1348022.000000
2025-01-23,179.521145,179.743742,179.476395,179.555496,667601.000000
2025-01-24,181.112989,181.557906,180.984967,181.198589,4461852.000000
2025-01-27,183.641315,183.922119,183.586301,183.709231,4933499.000000
2025-01-28,184.773625,185.139804,184.479085,184.788486,1539437.000000
2025-01-29,185.525393,185.755821,185.106890,185.454143,2831677.000000
2025-01-30,186.444935,186.654540,186.334174,186.470663,2564368.000000
2025-01-31,185.449259,185.821153,185.364583,185.461485,4819778.000000
2025-02-03,185.661404,185.884644,185.549983,185.679345,313134.000000
2025-02-04,182.184974,182.466135,181.944364,182.155889,4724028.000000
2025-02-05,181.107597,181.145400,180.612634,180.914279,1873602.000000
2025-02-06,182.145691,182.653708,182.121304,182.315218,956238.000000
2025-02-07,179.863642,180.138878,179.689626,179.941935,134785.000000
2025-02-10,181.229980,181.565511,181.119507,181.325125,3321273.000000
2025-02-11,184.233552,184.445716,184.227392,184.320718,1723848.000000
2025-02-12,181.828728,181.865804,181.549753,181.702862,2202659.000000
2025-02-13,184.214975,184.547415,184.093979,184.302808,1991872.000000
2025-02-14,188.785693,188.785693,188.474778,188.623893,191544.000000
2025-02-17,183.911463,184.058430,183.696192,183.930515,4566534.000000
2025-02-18,186.846504,186.957801,186.692804,186.854780,4446960.000000
2025-02-19,195.194875,195.438485,194.849924,195.162609,4655129.000000
2025-02-20,195.175329,195.175329,194.718414,195.029543,1151979.000000
2025-02-21,192.461521,192.492276,191.972921,192.328927,1956760.000000
2025-02-24,196.704767,196.831068,196.501733,196.682365,1837599.000000
2025-02-25,192.129182,192.296254,191.824275,192.018057,1086490.000000
2025-02-26,193.213797,193.422506,192.715950,193.095710,4571561.000000
2025-02-27,197.590832,197.743538,197.249332,197.601165,4599194.000000
2025-02-28,203.347471,203.434901,203.189659,203.293357,2942604.000000
2025-03-03,200.612931,200.671351,200.123671,200.498332,1832329.000000
2025-03-04,201.708669,202.032953,201.467551,201.674289,2468658.000000
2025-03-05,198.378103,198.662629,198.135125,198.294884,4025892.000000
2025-03-06,195.482082,195.760832,195.349899,195.506997,4485627.000000
2025-03-07,198.985849,199.378830,198.805212,199.046072,4798026.000000
2025-03-10,200.103587,200.354685,200.061662,200.178947,1419067.000000
2025-03-11,201.815577,202.101918,201.621142,201.782723,4629083.000000
2025-03-12,207.670254,208.041885,207.582843,207.677573,1528306.000000
2025-03-13,207.784385,207.998617,207.334408,207.746017,1288875.000000
2025-03-14,219.062442,219.273004,218.678800,219.092945,4213800.000000
2025-03-17,219.600498,220.139911,219.424150,219.720603,2395783.000000
2025-03-18,227.268904,227.636741,227.268904,227.515722,4933242.000000
2025-03-19,229.321882,229.620092,229.137971,229.443628,3194314.000000
2025-03-20,231.008229,231.392629,230.586111,230.962889,4145615.000000
2025-03-21,222.264985,222.627786,222.053247,222.392428,2507140.000000
2025-03-24,224.881263,225.143426,224.605339,225.019909,2576852.000000
2025-03-25,226.305577,226.403898,226.039452,226.142818,1061109.000000
2025-03-26,226.857115,227.049862,226.571020,226.751762,1133104.000000
2025-03-27,220.636808,220.851283,220.264113,220.690318,4342055.000000
2025-03-28,217.015524,217.282588,216.688653,217.085612,4391394.000000
2025-03-31,221.478649,221.478649,220.903985,221.292772,2304537.000000
2025-04-01,220.816191,220.937310,220.454764,220.658126,4698747.000000
2025-04-02,218.070009,218.083932,217.788040,217.996020,4203105.000000
2025-04-03,220.324261,220.360936,219.883609,220.262844,4647604.000000
2025-04-04,216.597090,216.891420,216.517383,216.709119,4776367.000000
2025-04-07,220.756793,221.050271,220.528120,220.634214,3060018.000000
2025-04-08,213.621847,213.860849,213.293099,213.506174,2029528.000000
2025-04-09,221.716311,222.211566,221.565422,221.909169,744592.000000
2025-04-10,218.064788,218.548711,217.838690,218.120008,4484318.000000
2025-04-11,219.879838,219.879838,219.511651,219.618582,1159053.000000
2025-04-14,213.282864,213.563477,213.055907,213.172206,2009678.000000
2025-04-15,209.336222,209.336222,208.954234,209.131072,789910.000000
2025-04-16,214.120868,214.417090,213.886800,214.145411,907485.000000
2025-04-17,219.482639,219.669966,219.273354,219.491749,3382050.000000
2025-04-18,222.083947,222.248235,222.024449,222.142215,2128786.000000
2025-04-21,220.496657,220.747558,220.376017,220.470566,958856.000000
2025-04-22,220.870812,221.137208,220.475086,220.865785,184819.000000
2025-04-23,222.303512,222.414324,222.007294,222.301873,454655.000000
2025-04-24,220.674550,221.114817,220.491069,220.690460,4212422.000000
2025-04-25,222.607471,223.156578,222.524303,222.731830,185230.000000
2025-04-28,222.643533,223.171313,222.614907,222.950754,389062.000000
2025-04-29,224.829248,225.285519,224.784944,224.888758,598041.000000
2025-04-30,226.068364,226.149670,225.697474,225.936334,2968179.000000
2025-05-01,228.997281,229.212819,228.880597,229.120168,3039181.000000
2025-05-02,225.096577,225.208139,224.657065,224.821121,2851780.000000
2025-05-05,217.224057,217.546576,217.003693,217.295027,4128440.000000
2025-05-06,219.779408,220.084351,219.568969,219.837998,1315321.000000
2025-05-07,219.579332,220.103600,219.526121,219.700008,791433.000000
2025-05-08,216.306000,216.464770,215.899115,216.151321,3126191.000000
2025-05-09,225.370221,225.379636,224.968269,225.140475,3305052.000000
2025-05-12,232.681847,233.181753,232.269769,232.734715,4548407.000000
2025-05-13,230.114950,230.528074,229.881793,230.122675,182908.000000
2025-05-14,230.486260,230.544581,229.939526,230.324948,635226.000000
2025-05-15,226.395967,226.533205,226.233893,226.376245,2972755.000000
2025-05-16,228.601050,229.059234,228.576761,228.689822,3039168.000000
2025-05-19,222.711301,222.876245,222.407132,222.673819,562169.000000
2025-05-20,228.175486,228.175486,227.493088,227.769365,331714.000000
2025-05-21,234.258428,234.327151,233.801454,234.166556,3292046.000000
2025-05-22,245.632808,245.887487,245.543369,245.765227,609800.000000
2025-05-23,241.793624,242.311599,241.793624,241.896322,4383581.000000
2025-05-26,240.255551,240.412519,239.958474,240.103012,4450172.000000
2025-05-27,243.342002,243.478146,243.114579,243.244989,1308546.000000
2025-05-28,235.392033,235.690629,235.169885,235.284955,837210.000000
2025-05-29,238.820039,239.378299,238.782556,238.947478,1720683.000000
2025-05-30,242.829060,243.072169,242.658414,242.957425,3045733.000000
2025-06-02,233.793845,234.256027,233.775554,234.056366,2828781.000000
2025-06-03,237.591800,238.072109,237.591800,237.883901,4287351.000000
2025-06-04,237.811844,238.104079,237.491656,237.867902,357921.000000
2025-06-05,234.833126,234.996063,234.453394,234.796209,3052913.000000
2025-06-06,227.058962,227.160848,226.553015,226.911179,3023561.000000
2025-06-09,228.604789,228.605541,228.022871,228.408594,4989939.000000
2025-06-10,223.807576,224.135221,223.454749,223.844227,3845515.000000
2025-06-11,225.975058,226.470394,225.819828,226.063372,1738685.000000
2025-06-12,225.668847,226.269572,225.590470,225.874744,881439.000000
2025-06-13,227.651791,227.990314,227.313806,227.628613,2574717.000000
2025-06-16,230.336142,230.765246,230.241767,230.407827,4958541.000000
2025-06-17,228.076768,228.228095,227.776803,228.019870,3399818.000000
2025-06-18,227.347594,227.613348,226.952734,227.236988,3283226.000000
2025-06-19,231.107906,231.604791,230.785859,231.169546,1672603.000000
2025-06-20,231.818537,231.989159,231.346477,231.641825,3246001.000000
2025-06-23,227.392933,227.622097,226.882270,227.248247,3577459.000000
2025-06-24,229.220681,229.292145,228.771672,229.197387,1636247.000000
2025-06-25,230.202827,230.497468,229.983531,230.211559,2723955.000000
2025-06-26,229.810918,229.810918,229.376257,229.693020,4485252.000000
2025-06-27,243.727756,243.923888,243.491501,243.704886,2799546.000000
2025-06-30,250.029151,250.414048,250.017270,250.210679,1778268.000000
2025-07-01,251.001640,251.045330,250.518527,250.636947,697161.000000
2025-07-02,250.963517,251.471916,250.615179,251.003956,3824038.000000
2025-07-03,244.081520,244.169602,243.699398,244.056337,1734955.000000
2025-07-04,247.034455,247.508521,246.719830,247.131364,3193921.000000
2025-07-07,236.852093,237.086273,236.333528,236.787535,356311.000000
2025-07-08,241.176334,241.652508,240.792902,241.223196,4683391.000000
2025-07-09,244.079423,244.364793,243.986433,244.245900,1471513.000000
2025-07-10,239.277294,239.688782,238.897686,239.270984,4528976.000000
2025-07-11,230.152190,230.531742,230.057622,230.262055,226495.000000
2025-07-14,224.771164,225.077340,224.528872,224.683015,2352817.000000
2025-07-15,227.903405,228.365455,227.728362,228.097802,3426799.000000
2025-07-16,233.128229,233.356327,232.851281,233.186646,3581715.000000
2025-07-17,243.763036,244.285477,243.723430,243.912713,483411.000000
2025-07-18,235.266469,235.307034,234.735252,235.150513,1741999.000000
2025-07-21,233.659050,233.901913,233.347580,233.614965,2588431.000000
2025-07-22,223.044766,223.836082,223.044766,223.390963,4281578.000000
2025-07-23,223.134500,223.734678,223.090811,223.344409,126732.000000
2025-07-24,213.831940,214.093916,213.523266,213.709616,4957778.000000
2025-07-25,217.474162,217.524147,217.126719,217.249474,4705188.000000
2025-07-28,220.669234,220.743086,220.503966,220.606584,2009850.000000
2025-07-29,218.839965,219.280070,218.626883,218.843902,4932457.000000
2025-07-30,217.601218,217.601218,217.190603,217.391769,3917727.000000
2025-07-31,215.640712,216.044787,215.407823,215.684840,3929620.000000
2025-08-01,223.928999,223.928999,223.535040,223.677030,3437778.000000
2025-08-04,223.475744,223.808807,223.432144,223.678236,1134521.000000
2025-08-05,216.125535,216.343897,215.781608,216.160977,4320307.000000
2025-08-06,213.047160,213.080158,212.569725,212.853149,534578.000000
2025-08-07,214.979021,215.500431,214.979021,215.194789,2623400.000000
2025-08-08,212.917556,213.157083,212.705516,212.866622,1052852.000000
2025-08-11,218.370965,218.370965,217.940878,218.132036,2924449.000000
2025-08-12,225.168690,225.273122,224.823382,225.149973,2905748.000000
2025-08-13,224.719568,224.815791,224.555479,224.719860,2496172.000000
2025-08-14,218.423935,218.547102,218.012493,218.317243,3373266.000000
2025-08-15,212.470525,212.813124,212.336679,212.472172,2635926.000000
2025-08-18,212.292255,212.602027,212.292255,212.499853,2237473.000000
2025-08-19,217.924660,218.474694,217.882942,218.115712,3715153.000000
2025-08-20,220.601095,220.930088,220.336920,220.760344,3082118.000000
2025-08-21,220.029253,220.315834,219.916722,220.033999,4174526.000000
2025-08-22,225.934678,226.315457,225.613976,226.039109,3379923.000000
2025-08-25,225.607969,225.691872,225.220576,225.476216,4194848.000000
2025-08-26,229.526575,229.526575,229.059756,229.248540,610523.000000
2025-08-27,230.745467,230.909482,230.509866,230.706415,634407.000000
2025-08-28,233.191117,233.498254,233.166131,233.402016,4956255.000000
2025-08-29,233.681870,234.056501,233.611874,233.737973,127173.000000
2025-09-01,228.129139,228.537418,227.881669,228.134759,2940456.000000
2025-09-02,233.836097,233.961873,233.439318,233.811004,2086397.000000
2025-09-03,235.474254,235.960374,235.226738,235.618940,4135462.000000
2025-09-04,241.189306,241.622211,241.021101,241.183068,611397.000000
2025-09-05,246.070291,246.466691,246.009279,246.227292,3917150.000000
2025-09-08,247.297474,248.048502,247.297474,247.640344,4357775.000000
2025-09-09,257.853946,258.017539,257.220743,257.662297,4118507.000000
2025-09-10,256.222612,256.605971,255.941178,256.349375,157850.000000
2025-09-11,257.202160,257.527523,256.791045,257.023351,2610908.000000
2025-09-12,258.668635,259.190926,258.550105,258.772074,4080429.000000
2025-09-15,265.065696,265.240603,264.649538,264.947560,3278964.000000
2025-09-16,260.273250,260.766466,260.059005,260.317635,2378547.000000
2025-09-17,258.983018,259.239692,258.651777,258.852851,3620429.000000
2025-09-18,269.505489,269.664400,269.132367,269.385679,586299.000000
2025-09-19,266.026737,266.066154,265.563112,265.795272,294406.000000
2025-09-22,266.690992,266.780382,266.148514,266.496870,2355100.000000
2025-09-23,272.326271,272.696882,272.156561,272.557712,1265900.000000
2025-09-24,272.839414,273.147412,272.352806,272.824615,3885848.000000
2025-09-25,266.229773,266.502047,265.716063,266.053623,4126842.000000
2025-09-26,266.442755,266.859824,266.274833,266.479103,3657756.000000
2025-09-29,279.412630,279.910973,279.321535,279.588669,4454128.000000
2025-09-30,280.590865,281.257880,280.248570,280.709357,4554299.000000
2025-10-01,279.360613,279.620836,278.771270,279.243908,4219188.000000
2025-10-02,274.897455,275.172942,274.498463,274.956247,3998875.000000
2025-10-03,269.767946,270.037348,269.538079,269.928707,209011.000000
2025-10-06,272.572373,272.889332,272.509360,272.680168,2302262.000000
2025-10-07,274.291519,274.699460,274.073686,274.216755,1585129.000000
2025-10-08,278.364794,278.747296,278.226701,278.565860,757711.000000
2025-10-09,278.541074,278.690691,278.226072,278.551899,1306548.000000
2025-10-10,282.510580,282.899587,281.813023,282.357245,3527474.000000
2025-10-13,292.228736,292.452305,291.674120,292.237483,4767302.000000
2025-10-14,292.554599,292.943356,291.978372,292.502216,386970.000000
2025-10-15,284.320866,284.372994,283.544134,283.987676,776450.000000
2025-10-16,283.417697,283.703409,283.122251,283.533623,3780519.000000
2025-10-17,283.471996,284.170627,283.317825,283.635767,4937121.000000
2025-10-20,285.705766,286.197835,285.580060,285.885402,2956935.000000
2025-10-21,296.226466,296.226466,295.588022,295.864947,647193.000000
2025-10-22,291.869456,292.410304,291.869456,292.287639,1940255.000000
2025-10-23,290.216450,290.277940,289.751301,290.099991,3766368.000000
2025-10-24,280.994935,281.214144,280.496843,281.031275,3118040.000000
2025-10-27,277.965353,278.315270,277.757812,277.922924,880023.000000
2025-10-28,279.960816,279.977434,279.635461,279.838115,4163272.000000
2025-10-29,287.143649,287.485453,286.517300,287.030847,4600410.000000
2025-10-30,290.109780,290.112974,289.472662,289.912553,258214.000000
2025-10-31,281.793976,282.034562,281.194268,281.661510,2261052.000000
2025-11-03,280.392869,280.502519,279.662422,280.187587,4251398.000000
2025-11-04,278.921396,279.151593,278.625204,278.988445,774435.000000
2025-11-05,285.555465,285.690900,284.998949,285.200711,3837590.000000
2025-11-06,275.631293,275.924611,275.509730,275.790983,4619499.000000
2025-11-07,277.024608,277.512403,276.840248,277.291716,2376295.000000
2025-11-10,284.099368,284.324274,283.552455,284.017173,1907567.000000
