timestamp,symbol,price,balance,shares,position_value,net_worth,action
2025-11-10 16:51:28.680797,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:51:33.914924,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:51:39.287584,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:51:44.541400,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:51:50.015039,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:51:55.334339,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:52:00.717884,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:52:06.008406,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:52:11.531938,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:52:22.510407,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:52:27.842329,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:52:33.191359,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:52:38.428213,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:52:43.784911,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:52:49.014123,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:52:54.476894,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:52:59.855842,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:53:05.266368,AAPL,172.03961219655633,100000.0,0.0,0.0,100000.0,HOLD
2025-11-10 16:53:10.599116,AAPL,172.03961219655633,70000.0,174.2042404500949,29970.029970029977,99970.02997002998,BUY
2025-11-10 16:53:15.938279,AAPL,172.03961219655633,99940.05994005995,0.0,0.0,99940.05994005995,SELL
2025-11-10 16:53:21.254658,AAPL,172.03961219655633,99940.05994005995,0.0,0.0,99940.05994005995,HOLD
2025-11-10 16:53:26.602635,AAPL,172.03961219655633,99940.05994005995,0.0,0.0,99940.05994005995,HOLD
2025-11-10 16:53:32.014555,AAPL,172.03961219655633,99940.05994005995,0.0,0.0,99940.05994005995,HOLD
2025-11-10 16:53:37.232811,AAPL,172.03961219655633,99940.05994005995,0.0,0.0,99940.05994005995,HOLD
2025-11-10 16:53:42.654166,AAPL,172.03961219655633,99940.05994005995,0.0,0.0,99940.05994005995,HOLD
2025-11-10 16:53:47.986677,AAPL,172.03961219655633,69958.04195804195,174.09982232395097,29952.06591610189,99910.10787414384,BUY
2025-11-10 16:53:53.409647,AAPL,172.03961219655633,99880.15580822775,0.0,0.0,99880.15580822775,SELL
2025-11-10 16:53:58.723512,AAPL,172.03961219655633,99880.15580822775,0.0,0.0,99880.15580822775,HOLD
2025-11-10 16:54:04.088243,AAPL,172.03961219655633,99880.15580822775,0.0,0.0,99880.15580822775,HOLD
2025-11-10 16:54:09.372725,AAPL,172.03961219655633,99880.15580822775,0.0,0.0,99880.15580822775,HOLD
2025-11-10 16:54:14.798580,AAPL,172.03961219655633,99880.15580822775,0.0,0.0,99880.15580822775,HOLD
2025-11-10 16:54:20.134814,AAPL,172.03961219655633,99880.15580822775,0.0,0.0,99880.15580822775,HOLD
2025-11-10 16:54:25.469372,AAPL,172.03961219655633,99880.15580822775,0.0,0.0,99880.15580822775,HOLD
2025-11-10 16:54:31.021261,AAPL,172.03961219655633,99880.15580822775,0.0,0.0,99880.15580822775,HOLD
2025-11-10 16:54:36.335495,AAPL,172.03961219655633,99880.15580822775,0.0,0.0,99880.15580822775,HOLD
2025-11-10 16:54:41.753841,AAPL,172.03961219655633,99880.15580822775,0.0,0.0,99880.15580822775,HOLD
2025-11-10 16:54:47.089586,AAPL,172.03961219655633,99880.15580822775,0.0,0.0,99880.15580822775,HOLD
2025-11-10 16:54:52.415785,AAPL,172.03961219655633,99880.15580822775,0.0,0.0,99880.15580822775,HOLD
2025-11-10 16:54:57.740164,AAPL,172.03961219655633,69916.10906575943,173.99546678609445,29934.112629838488,99850.22169559792,BUY
2025-11-10 16:55:03.056407,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,SELL
2025-11-10 16:55:08.393163,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
2025-11-10 16:55:13.743804,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
2025-11-10 16:55:19.036952,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
2025-11-10 16:55:24.350517,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
2025-11-10 16:55:29.629513,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
2025-11-10 16:55:34.969903,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
2025-11-10 16:55:40.379508,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
2025-11-10 16:55:45.761146,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
2025-11-10 16:55:51.117701,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
2025-11-10 16:55:56.498331,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
2025-11-10 16:56:01.839125,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
2025-11-10 16:56:07.321699,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
2025-11-10 16:56:12.767151,AAPL,172.03961219655633,99820.28758296809,0.0,0.0,99820.28758296809,HOLD
